tweet_id,tweet_url,tweet_text,stance,persuasiveness,split,label
,,"A federal evaluator has permanently struck down Georgia ’ s six - week miscarriage ban! To particular date, every single blatantly unconstitutional abortion ban stay blocked. Entree to timely abortion without barriers is a basic human right, and we support workers world health organization provide abortion referrals. http: / / t. co / BBUoqg8rRB",support,,,1
,,"All valid reasons for an miscarriage. No birth control comprise 100% effective. Even if you use multiple method acting, information technology still come about. There is no justifiable reason to deny someone the right. Most abortions happen w / in the first 2 months. Later - term abortion rarely occur with a light heart. hypertext transfer protocol: / / t. co / m1TRNcmdCe",support,,,1
,,"We make a gun addiction problem in this country. We also get a severe racism job. When mixed, it is incredibly toxic. This be who we be as a society and culture. We must admit it to replace these toxic values. # EnoughIsEnough # EndGunViolence # EndRacism # Bowlder https: / / t. co / 6R2odGt94M",support,,,1
,,And now the @ NRA is bankrupt. Ain ’ mt # karma a gripe! # WorstPresidentInUSHistory # CommonSense gun control needed. http: / / metric ton. colorado / kJeSQGpC0i,support,,,1
,,Uncouth - common sense gun law spare lives! Now is the time to ordain tangible change. Enough is enough! # endgunviolence # changetheref hypertext transfer protocol: / / t. co / u21nPbHLG1,support,,,1
,,"Americans cannot afford another 4 years of Donald Trump ’ s inactivity on gun violence. We need a president who will stand upwardly for public safety, not the interests of the national rifle association. Make a plan to vote for the strongest gun safety ticket in US history: Biden / Townsend harris. https: / / t. co / lcXFlxbkzk hypertext transfer protocol: / / t. co / mprAUp9UXF",support,,,1
,,"hitman SAFETY WIN! Moms Requirement Military action Gun Sense Candidate @ DelgadoforNY19 has been re - elected to represent New York ’ s 19th Congressional Dominion! Congratulation, Rep. Delgado! https: / / t. centennial state / J7wVRVoIlq",support,,,1
,,25 years ago a gunman with an assault artillery killed 15 bookman & amp; a teacher & amp; injured sixteen others in Dunblane Scotland. It led deuce major changes in gun control in GB & amp; has markedly reduced gun violence in the united kingdom ever since. Get america not forget! Can we take a cue from this in the USA? 🥲 https: / / t. co / 2gcJ5yDlzn,support,,,1
,,"Preceptor ' t Forget the care Epidemic. Proflalatives SAVE life. Prevent Unwanted Births. (* * THESE MESSAGES SUPERSEDE THE "" HEARTBEAT BILL. "") ROE v. Wade is The Law of The Land (whether you agree or non.) https: / / thyroxine. co / co8ngg3Ad7",support,,,1
,,I Have An Illegal Abortion Before Hard roe v. Wade. Bans Will Only Construct The Function Unsafe. https: / / tetraiodothyronine. co / Zw5oSYJzaq https: / / t. co / XBEYhmtfEq,support,,,1
,,"Zika. While information technology be non central to the pursuit of abortions from 2016 - 2017, it exposed a lack of access to # SRHservices throughout Brazil — something # COVID19 is doing today. http: / / t. carbon monoxide gas / 0iDaR7Qaqj # AbortionCare # MedicationAbortion https: / / deoxythymidine monophosphate. co / YhRT8KURuW",support,,,1
,,We should all be free to dwell without the fear of being chatoyant. We need to update our gun laws now @ SenatorLujan @ MartinHeinrich Textual matter CHECKS to 64433 to tell your senator now We deserve # MoreThanThoughtsAndPrayers New United mexican states @ MomsDemand Action @ Everytown http: / / t. co / qnZPegcIxx,support,,,1
,,"Pregnancies can be risky, and can cause permanent strong arm modification. LOOK AT MY BELLY. You simply can ’ t require women to hold out done this against their bequeath. # prochoice hypertext transfer protocol: / / liothyronine. co / nrm32VryEQ",support,,,1
,,Thank u to my Rep @ RepKClark for co - sponsoring # HR8 to require setting checks on all gun sales! 93% of American voters support this measure to keep guns out of the hands of those world health organization might do harm. # gunsense is not partisan # MoreThanThoughtsAndPrayers @ MomsDemand # MaPoli https: / / t. co / nq41jh57D5,support,,,1
,,"We are especially savoring the re - election of a wedge, gun safety whizz @ RepLucyMcBath. After her son Jordan was shot and kill, Rep. McBath ran for office on a gun safety platform. She experience be pushing for laws to prevent gun violence and save up lives ever since. # Election2020 https: / / t. co / 1A9LDft7mr",support,,,1
,,"This March ten is National Abortion Supplier Appreciation Day. Fencesitter abortion clinics supply compassionate and crucial care to their communities. Thank you, providers, for everything you coif. # CelebrateAbortionProviders # prochoice # reproductivefreedom https: / / t. co / wTJqjiEAAX",support,,,1
,,"The 2nd Amendment isn ' t about grease gun right hand, it ' s about gun profits for the Merchants of Death. They want to continue to sell small arm to criminals, terrorists, psychotic person and wife beaters every where in America. It ' s a wedge issue so corporations can continue to pluck our pouch. https: / / t. co / QGKrvtPApK https: / / t. conscientious objector / TfJtwxdSnW",support,,,1
,,The 5th Circuit Courtroom of Appeals let allowed Texas to retain banning most abortions. Using COVID - xix as cover for curtail abortion access is unconscionable. This fight international relations and security network ’ t over yet. Miscarriage is indispensable and no Texan should equal denied care. https: / / t. co / embdF26bzx,support,,,1
,,"Boulder Shooting Increase Calls for Gun Safe in Badger state - We moldiness treat domestic act of terrorism and gun violence as a national crisis, sound out Agard. https: / / t. co / 1pHkWxOnWz https: / / t. co / bdbT3Albpk",support,,,1
,,"Empire state of the south @ MomsDemand and # StudentsDemand volunteers showed up for # GAPol VIRTUALLY today to make our voices heard about statute law that will save lives from gun violence. We represent the # gunsensemajority, we volition fight to make certain our lawmakers protect Empire state of the south from gun wildness! https: / / t. centennial state / ZI6WgwAK9w",support,,,1
,,"The UN says NI legislation on abortion is "" tantamount to torture "". It is inhumane to make hoi polloi look indefinitely for their canonical human right field. TAKE military action NOW! http: / / t. co / BRUqN7A9r6 # prochoice # NowDecrim https: / / t. carbon monoxide / rs8aZbfnyC",support,,,1
,,". @ electgeraldine is run for re - election to the Florida HD 44. An educator, she ' s served both in the Everglade state House and Senate and is a womb to tomb champion for our public schools, common - sense gun reform, and livable wages. Join # TeamThompson: https: / / t. co / xf9jA39ImQ https: / / t. cobalt / 4CAx1QeNFx",support,,,1
,,"If civilians didn ' tonne get assault weapons, civilian wouldn ' mt need assault weapons. # GunReformNow # GunControl # GunReform # GunControlNow # GunViolence # assaultweaponsban # assaultweapons https: / / triiodothyronine. co / SkrGz7j2A2",support,,,1
,,"For decades, the NRA give birth vend the far - right ' s dangerous conspiracy theory, spread fear to sell more guns, fought life - saving gun safety measures at every turn, and promote dangerous hit man bills at the body politic and union level. https: / / t. co / doam68KW2u https: / / t. co / o0QRkCBPp6",support,,,1
,,Congratulations @ KatherineClark for succeed your re - election to represent # MA05 in the Atomic number 92. Sulphur. House of Representative! We are one step closer to bringing on key common - sense gun safety legislation thus our children can have a future free of gun furiousness. https: / / tonne. co / GchRbB4lZZ,support,,,1
,,"Meet the German activists helping Polish women access miscarriage. ' In Ciocia Basia, Aleksandra estimates that at least half of the women wouldn ’ t be capable to afford the procedure without their help. ' http: / / metric ton. co / jDTZDNuB8n https: / / deoxythymidine monophosphate. co / kLv0eNaQIY",support,,,1
,,"Instead of leading, Trumpet is scaring volume of people into buy guns to ‘ protect ’ themselves. # care2 http: / / t. co / LRoYlzLnHl Arming Teachers Live NOT Common Sense Gun Reform # care2 https: / / thymine. co / v9uPQE1egj https: / / t. co / csFjZk0LEl",support,,,1
,,Gas don ' t give you world power. Compassion and understanding ut. # GunsDown # GunSense @ gays_la @ GAGnoguns @ CSGV @ sbcoalition @ Brady_SFV @ LABradyCampaign @ ca_brady @ oc_brady @ SUPGVNetwork @ bradybuzz @ UrbanPeaceInst https: / / t. co / MPKCsjUQxJ,support,,,1
,,"This post made by @ micahbazant speaks deeply on the problem of gun control in our res publica. Even though information technology ' s meant for self defense, know those meant to continue us protected brandish information technology on their holsters twenty four / 7 makes me feel at risk all day, everyday. https: / / deoxythymidine monophosphate. co / vYFzq8uQzL",support,,,1
,,We don ' t believe in school exclusion or spiritual discrimination in Oregon. No on HB 3063. This bill is bad for babies. hypertext transfer protocol: / / tonne. carbon monoxide / jw8jydmdS5 # prokids # prochoice # provaccine # antimandates https: / / mt. conscientious objector / htrWRRwoVj,support,,,1
,,"Punjab - Hariyana high court has taken up a very of import and progressive stand. We hope, in near futurity, women in need of abortion will get the service in public sector. # abortion # AccessToSafeAbortion # prochoice # srhr # samyak # gender # highcourt # mybodymychoice # AmplifyChange https: / / liothyronine. cobalt / Q8u9Ymnlsj",support,,,1
,,"Had a great lunch break virtual mtg with Jack, policy advisor for @ NathanForTexas, and my fellow @ MomsDemand volunteers to talk astir gun safety priorities this # txlege session. As we start # NationalGunViolenceSurvivorsWeek we do it gun law save lifetime and we honor with action. hypertext transfer protocol: / / t. co / bGPyFQNkDO",support,,,1
,,"Every day that we fail to represent on gun violence, we fail our children and our country. Join me and @ shannonrwatts from @ MomsDemand TOMORROW at 11AM for a practical discussion on the ongoing fight for common - sense gun rubber. https: / / t. co / QiFmU91RcM https: / / thyroxine. co / pBLJHsN46l",support,,,1
,,"In addition to press against commonsense gun guard legislation that will save 1000 of lives, which has the overwhelming support of all Americans, you can add tax cheats that steal their members money to the list of the NRA ' s recent achievement. https: / / liothyronine. conscientious objector / NKTDZcGHoN https: / / t. carbon monoxide / azTUt5Sfzf",support,,,1
